125,Striking,Grappling,Stamina,Health,Overall
Demetrious Johnson,94,93,91,96,93.5
Ray Borg,88,92,91,92,90.75
Joseph Benavidez,91,90,90,91,90.5
Henry Cejudo,90,91,88,91,90
John Dodson,90,86,89,88,88.25
Tim Elliott,88,88,88,90,88.5
Jussier Formiga,85,92,86,91,88.5
John Moraga,87,88,88,91,88.5
Brandon Moreno,85,90,88,91,88.5
Ben Nguyen,89,88,86,90,88.25
Dustin Ortiz,86,87,87,87,86.75
Sergio Pettis,90,87,88,91,89
Wilson Reis,86,92,86,91,88.75
Justin Scoggins,84,84,87,87,85.5
Louis Smolka,86,86,88,86,86.5
135,Striking,Grappling,Stamina,Health,Overall
TJ Dillashaw,94,90,90,92,91.5
Iuri Alcantara,85,88,87,86,86.5
Thomas Almeida,89,86,88,88,87.75
Raphael Assuncao,88,91,89,88,89
Bryan Carraway,85,91,90,88,88.5
Dominick Cruz,93,90,93,91,91.75
John Dodson,90,86,88,88,88
Johnny Eduardo,86,87,88,86,86.75
Urijah Faber,87,90,91,89,89.25
Mitch Gagnon,83,88,86,86,85.75
Cody Garbrandt,94,89,91,90,91
Chris Holdsworth,82,88,86,86,85.5
Demetrious Johnson,92,91,93,90,91.5
John Lineker,89,87,87,92,88.75
Marlon Moraes,88,87,90,89,88.5
Jimmie Rivera,90,91,91,93,91.25
Frankie Saenz,84,86,87,85,85.5
Joe Soto,83,88,87,84,85.5
Aljamain Sterling,88,89,88,88,88.25
Eddie Wineland,88,85,87,86,86.5
Bruce Lee,94,90,92,91,91.75
145,Striking,Grappling,Stamina,Health,Overall
Bruce Lee,94,90,92,91,91.75
Max Holloway,93,88,91,93,91.25
Jose Aldo,92,91,89,90,90.5
Arnold Allen,85,87,87,88,86.75
Makwan Amirkhani,83,88,88,87,86.5
Renan Barao,89,89,87,87,88
Mirsad Bektic,86,88,86,87,86.75
Dennis Bermudez,86,87,87,87,86.75
Alex Caceres,87,85,85,85,85.5
Dooho Choi,90,86,88,88,88
Frankie Edgar,89,91,94,94,92
Darren Elkins,84,87,89,89,87.25
Clay Guida,85,85,87,85,85.5
Dan Hooker,85,84,86,86,85.25
Teruto Ishihara,86,83,85,86,85
Chan Sung Jung,87,89,88,89,88.25
Myles Jury,87,86,86,86,86.25
Ricardo Lamas,90,89,89,86,88.5
Gray Maynard,85,86,85,85,85.25
Conor McGregor,95,86,89,93,90.75
Chad Mendes,89,92,88,87,89
Charles Oliveira,85,88,85,84,85.5
Brian Ortega,87,91,89,90,89.25
BJ Penn,85,87,84,84,85
Yair Rodriguez,91,86,89,87,88.25
Jeremy Stephens,90,86,87,89,88
Cub Swanson,91,87,88,88,88.5
155,Striking,Grappling,Stamina,Health,Overall
Bruce Lee,92,84,89,89,88.5
Conor McGregor,95,86,88,95,91
Eddie Alvarez,89,91,94,90,91
Olivier Aubin-Mercier,82,88,85,87,85.5
Edson Barboza,94,87,90,92,90.75
Will Brooks,86,87,88,85,86.5
Gilbert Burns,83,86,87,86,85.5
Donald Cerrone,90,90,89,86,88.75
Michael Chiesa,86,90,91,88,88.75
Beneil Dariush,87,90,89,87,88.25
Marc Diakiese,88,86,85,86,86.25
Nate Diaz,90,90,94,90,91
Rafael Dos Anjos,89,89,90,89,89.25
Joe Duffy,87,86,86,87,86.5
Evan Dunham,86,89,88,88,87.75
Frankie Edgar,88,90,92,89,89.75
Paul Felder,88,85,86,87,86.5
Tony Ferguson,90,91,93,92,91.5
Bobby Green,85,86,86,85,85.5
Clay Guida,85,85,88,85,85.75
Al Iaquinta,98,87,86,90,90.25
Michael Johnson,89,86,89,88,88
Chan Sung Jung,86,89,89,89,88.25
Rustam Khabilov,84,89,86,87,86.5
Chad Laprise,87,85,87,85,86
Joe Lauzon,85,87,88,86,86.5
Kevin Lee,87,92,88,88,88.75
Nik Lentz,84,86,86,85,85.25
Jake Matthews,83,86,86,85,85
Yancy Medeiros,86,84,86,84,85
Gilbert Melendez,87,86,88,90,87.75
Jim Miller,85,88,85,87,86.25
Sage Northcutt,88,84,86,85,85.75
Khabib Nurmagomedov,87,95,93,90,91.25
Ross Pearson,86,84,85,85,85
BJ Penn,85,87,84,84,85
Anthony Pettis,91,87,86,87,87.75
Dustin Poirier,90,87,88,88,88.25
Diego Sanchez,83,85,87,86,85.25
Leonardo Santos,84,89,86,88,86.75
Abel Trujilo,84,85,86,86,85.25
James Vick,86,87,87,86,86.5
170,Striking,Grappling,Stamina,Health,Overall
Tyron Woodley,90,93,89,92,91
Omari Akhmedov,85,85,85,86,85.25
Thiago Alves,87,85,85,86,85.75
Tom Breese,86,85,87,88,86.5
Matt Brown,88,85,87,86,86.5
Donald Cerrone,89,90,89,85,88.25
Carlos Condit,90,85,90,88,88.25
Nate Diaz,88,87,92,87,88.5
Nick Diaz,89,89,92,89,89.75
Rafael Dos Anjos,89,92,90,89,90
Leon Edwards,86,84,87,88,86.25
Jake Ellenberger,85,86,86,84,85.25
Mickey Gall,84,89,86,86,86.25
Kelvin Gastelum,88,88,88,88,88
Royce Gracie,84,92,89,89,88.5
Johnny Hendricks,85,86,84,85,85
Matt Hughes,84,92,90,87,88.25
Alan Jouban,86,85,87,86,86
Dong Hyun Kim,85,85,86,85,85.25
Pascal Krauss,84,85,86,86,85.25
Ryan LaFlare,83,89,87,85,86
